"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Población_en_situación_de_pobreza",	07,"Chiapas","2016","4,036.725 a/ ","1,945.827 a/ ","2,090.898 a/ ","1,530.94 a/ ","1,695.268 a/ ","788.309 a/ ","1,295.247 a/ ","257.901 a/ ","2,378.516 a/ ","1,658.209 a/ ",
"Población_en_situación_de_pobreza",	08,"Chihuahua","2016","1,103.977 a/ ","515.708 a/ ","588.269 a/ ","86.371 a/ ","451.066 a/ ","189.619 a/ ","373.776 a/ ","89.516 a/ ","223.703 a/ ","880.274 a/ ",
"Población_en_situación_de_pobreza",	09,"Ciudad_de_México","2016","2,424.66 a/ ","1,152.393 a/ ","1,272.267 a/ ","159.497 a/ ","865.093 a/ ","458.646 a/ ","930.364 a/ ","170.557 a/ ","20.44 a/ ","2,404.22 a/ ",
"Población_en_situación_de_pobreza",	10,"Durango","2016","650.974 a/ ","311.543 a/ ","339.431 a/ ","ND b/ ","263.661 a/ ","119.708 a/ ","221.907 a/ ","45.698 a/ ","225.444 a/ ","425.53 a/ ",
"Población_en_situación_de_pobreza",	11,"Guanajuato","2016","2,338.967 a/ ","1,101.752 a/ ","1,237.215 a/ ","22.368 c/ ","951.187 a/ ","376.595 a/ ","799.096 a/ ","212.089 a/ ","757.058 a/ ","1,581.909 a/ ",
"Población_en_situación_de_pobreza",	12,"Guerrero","2016","2,318.349 a/ ","1,105.818 a/ ","1,212.531 a/ ","487.036 a/ ","931.855 a/ ","413.164 a/ ","773.145 a/ ","200.185 a/ ","1,087.097 a/ ","1,231.252 a/ ",
"Población_en_situación_de_pobreza",	13,"Hidalgo","2016","1,673.998 a/ ","809.906 a/ ","864.092 a/ ","558.584 a/ ","647.972 a/ ","301.657 a/ ","589.515 a/ ","134.854 a/ ","855.966 a/ ","818.032 a/ ",
"Población_en_situación_de_pobreza",	14,"Jalisco","2016","2,426.45 a/ ","1,140.097 a/ ","1,286.353 a/ ","ND b/ ","938.069 a/ ","417.019 a/ ","836.688 a/ ","234.674 a/ ","411.713 a/ ","2,014.737 a/ ",
"Población_en_situación_de_pobreza",	15,"México","2016","7,695.776 a/ ","3,594.112 a/ ","4,101.664 a/ ","602.792 a/ ","2,931.376 a/ ","1,454.331 a/ ","2,836.328 a/ ","473.741 a/ ","1,193.026 a/ ","6,502.75 a/ ",
"Población_en_situación_de_pobreza",	16,"Michoacán_de_Ocampo","2016","2,429.152 a/ ","1,171.996 a/ ","1,257.156 a/ ","68.66 c/ ","965.302 a/ ","441.38 a/ ","806.849 a/ ","215.621 a/ ","866.844 a/ ","1,562.308 a/ ",
"Población_en_situación_de_pobreza",	17,"Morelos","2016","894.542 a/ ","437.735 a/ ","456.807 a/ ","98.92 a/ ","329.33 a/ ","174.691 a/ ","320.991 a/ ","69.53 a/ ","146.568 a/ ","747.974 a/ ",
"Población_en_situación_de_pobreza",	18,"Nayarit","2016","450.039 a/ ","222.295 a/ ","227.744 a/ ","74.002 a/ ","176.774 a/ ","74.406 a/ ","156.772 a/ ","42.087 a/ ","182.303 a/ ","267.736 a/ ",
"Población_en_situación_de_pobreza",	19,"Nuevo_León","2016","997.924 a/ ","489.091 a/ ","508.833 a/ ","44.717 c/ ","379.927 a/ ","174.381 a/ ","347.604 a/ ","96.012 a/ ","88.603 a/ ","909.321 a/ ",
"Población_en_situación_de_pobreza",	20,"Oaxaca","2016","2,660.507 a/ ","1,257.747 a/ ","1,402.76 a/ ","1,334.02 a/ ","1,042.522 a/ ","436.343 a/ ","943.098 a/ ","238.544 a/ ","1,546.636 a/ ","1,113.871 a/ ",
"Población_en_situación_de_pobreza",	21,"Puebla","2016","3,674.532 a/ ","1,740.035 a/ ","1,934.497 a/ ","752.175 a/ ","1,473.934 a/ ","678.14 a/ ","1,286.365 a/ ","236.093 a/ ","1,201.929 a/ ","2,472.603 a/ ",
"Población_en_situación_de_pobreza",	22,"Querétaro","2016","640.193 a/ ","304.433 a/ ","335.76 a/ ","32.451 c/ ","251.125 a/ ","110.691 a/ ","230.85 a/ ","47.527 a/ ","262.365 a/ ","377.828 a/ ",
"Población_en_situación_de_pobreza",	23,"Quintana_Roo","2016","537.882 a/ ","252.593 a/ ","285.289 a/ ","223.532 a/ ","217.938 a/ ","100.583 a/ ","185.044 a/ ","34.317 a/ ","109.117 a/ ","428.765 a/ ",
"Población_en_situación_de_pobreza",	24,"San_Luis_Potosí","2016","1,217.982 a/ ","583.348 a/ ","634.634 a/ ","235.126 a/ ","470.421 a/ ","221.414 a/ ","415.934 a/ ","110.213 a/ ","582.087 a/ ","635.895 a/ ",
"Población_en_situación_de_pobreza",	25,"Sinaloa","2016","895.736 a/ ","426.867 a/ ","468.869 a/ ","59.374 a/ ","348.254 a/ ","159.524 a/ ","301.161 a/ ","86.797 a/ ","300.425 a/ ","595.311 a/ ",
"Población_en_situación_de_pobreza",	26,"Sonora","2016","768.014 a/ ","375.279 a/ ","392.735 a/ ","65.688 a/ ","306.601 a/ ","126.82 a/ ","268.77 a/ ","65.823 a/ ","163.093 a/ ","604.921 a/ ",
"Población_en_situación_de_pobreza",	27,"Tabasco","2016","1,255.975 a/ ","602.256 a/ ","653.719 a/ ","110.353 a/ ","495.621 a/ ","229.63 a/ ","445.228 a/ ","85.496 a/ ","587.82 a/ ","668.155 a/ ",
"Población_en_situación_de_pobreza",	28,"Tamaulipas","2016","1,097.359 a/ ","524.185 a/ ","573.174 a/ ","21.273 c/ ","414.538 a/ ","180.532 a/ ","402.697 a/ ","99.592 a/ ","243.486 a/ ","853.873 a/ ",
"Población_en_situación_de_pobreza",	29,"Tlaxcala","2016","711.286 a/ ","334.352 a/ ","376.934 a/ ","54.412 a/ ","273.018 a/ ","137.112 a/ ","250.187 a/ ","50.969 a/ ","129.22 a/ ","582.066 a/ ",
"Población_en_situación_de_pobreza",	30,"Veracruz_de_Ignacio_de_la_Llave","2016","4,744.292 a/ ","2,294.382 a/ ","2,449.91 a/ ","829.522 a/ ","1,793.312 a/ ","851.839 a/ ","1,732.185 a/ ","366.956 a/ ","2,262.189 a/ ","2,482.103 a/ ",
"Población_en_situación_de_pobreza",	31,"Yucatán","2016","990.563 a/ ","471.964 a/ ","518.599 a/ ","629.551 a/ ","358.224 a/ ","178.721 a/ ","364.665 a/ ","88.953 a/ ","179.192 a/ ","811.371 a/ ",
"Población_en_situación_de_pobreza",	32,"Zacatecas","2016","800.359 a/ ","379.69 a/ ","420.669 a/ ","3.639 c/ ","306.21 a/ ","137.262 a/ ","282.916 a/ ","73.971 a/ ","394.484 a/ ","405.875 a/ ",
